3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,6/30/2018, 13 ,0.33,3.73,-0.24,0.00,0.00
3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,9/30/2018, 14 ,0.27,3.24,-0.22,0.00,0.00
3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,12/31/2018, 15 ,0.24,2.83,-0.17,0.00,0.00
3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,3/31/2019, 16 ,0.21,2.38,-0.24,0.00,0.00
3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,6/30/2019, 17 ,0.17,2.02,-0.19,0.00,0.00
3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,9/30/2019, 18 ,0.13,1.71,-0.18,0.00,0.00
3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,12/31/2019, 19 ,0.11,1.49,-0.11,0.00,0.00
3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,3/31/2020, 20 ,0.08,1.31,-0.09,0.00,0.00
3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,6/30/2020, 21 ,0.07,1.10,-0.14,0.00,0.00
3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,9/30/2020, 22 ,0.06,1.00,-0.04,0.00,0.00
3/31/2015,Mid-Cycle 2015,Severely Adverse,Idio CI Healthcare,Other Loans & Leases,All Other Leases,12/31/2020, 23 ,0.06,0.89,-0.05,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,6/30/2015, 1 ,0.23,4.51,4.75,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,9/30/2015, 2 ,0.34,4.42,0.24,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,12/31/2015, 3 ,0.37,4.25,0.20,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,3/31/2016, 4 ,0.46,3.78,-0.02,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,6/30/2016, 5 ,0.48,3.56,0.27,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,9/30/2016, 6 ,0.33,3.32,0.09,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,12/31/2016, 7 ,0.37,3.09,0.14,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,3/31/2017, 8 ,0.41,2.90,0.22,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,6/30/2017, 9 ,0.42,2.68,0.19,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,9/30/2017, 10 ,0.41,2.47,0.21,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,12/31/2017, 11 ,0.38,2.27,0.18,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,3/31/2018, 12 ,0.35,2.08,0.16,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,6/30/2018, 13 ,0.35,1.89,0.16,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,9/30/2018, 14 ,0.32,1.74,0.17,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,12/31/2018, 15 ,0.28,1.54,0.08,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,3/31/2019, 16 ,0.24,1.31,0.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,6/30/2019, 17 ,0.21,1.14,0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,9/30/2019, 18 ,0.18,1.01,0.06,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,12/31/2019, 19 ,0.16,0.90,0.05,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,3/31/2020, 20 ,0.14,0.78,0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,6/30/2020, 21 ,0.13,0.67,0.02,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,9/30/2020, 22 ,0.08,0.75,0.16,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Comm Real Estate,Owner-Occupied,12/31/2020, 23 ,0.07,0.70,0.02,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,6/30/2015, 1 ,1.77,39.39,41.16,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,9/30/2015, 2 ,3.64,38.78,3.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,12/31/2015, 3 ,3.64,38.20,3.07,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,3/31/2016, 4 ,3.77,37.74,3.31,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,6/30/2016, 5 ,4.08,37.20,3.53,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,9/30/2016, 6 ,4.20,36.61,3.61,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,12/31/2016, 7 ,3.82,34.54,1.75,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,3/31/2017, 8 ,3.60,32.40,1.45,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,6/30/2017, 9 ,3.73,30.16,1.49,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,9/30/2017, 10 ,3.50,27.89,1.24,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,12/31/2017, 11 ,3.08,25.78,0.97,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,3/31/2018, 12 ,2.99,23.80,1.00,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,6/30/2018, 13 ,2.77,21.64,0.61,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,9/30/2018, 14 ,2.61,20.20,1.17,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,12/31/2018, 15 ,2.38,18.69,0.87,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,3/31/2019, 16 ,2.22,17.02,0.55,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,6/30/2019, 17 ,1.97,15.38,0.33,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,9/30/2019, 18 ,1.82,13.45,-0.12,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,12/31/2019, 19 ,1.52,12.35,0.43,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,3/31/2020, 20 ,1.22,11.31,0.17,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,6/30/2020, 21 ,1.13,10.46,0.29,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,9/30/2020, 22 ,1.08,10.13,0.75,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,C&I Graded,12/31/2020, 23 ,0.82,9.43,0.12,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,6/30/2015, 1 ,0.03,0.23,0.26,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,9/30/2015, 2 ,0.04,0.22,0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,12/31/2015, 3 ,0.05,0.23,0.05,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,3/31/2016, 4 ,0.06,0.21,0.05,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,6/30/2016, 5 ,0.05,0.20,0.04,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,9/30/2016, 6 ,0.04,0.21,0.05,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,12/31/2016, 7 ,0.04,0.18,0.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,3/31/2017, 8 ,0.04,0.15,0.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,6/30/2017, 9 ,0.02,0.11,-0.02,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,9/30/2017, 10 ,0.02,0.08,0.00,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,12/31/2017, 11 ,0.02,0.06,0.00,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,3/31/2018, 12 ,0.01,0.04,-0.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,6/30/2018, 13 ,0.01,0.02,-0.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,9/30/2018, 14 ,0.00,0.04,0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,12/31/2018, 15 ,0.01,0.03,0.00,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,3/31/2019, 16 ,0.00,0.03,0.00,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,6/30/2019, 17 ,0.00,0.02,-0.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,9/30/2019, 18 ,0.00,0.01,0.00,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,12/31/2019, 19 ,0.00,0.03,0.02,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,3/31/2020, 20 ,0.00,0.02,0.00,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,6/30/2020, 21 ,0.00,0.01,0.00,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,9/30/2020, 22 ,0.00,0.01,0.00,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,C&I,Small Business,12/31/2020, 23 ,0.00,0.01,-0.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,6/30/2015, 1 ,1.23,52.95,54.18,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,9/30/2015, 2 ,3.08,58.89,9.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,12/31/2015, 3 ,2.79,64.53,8.43,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,3/31/2016, 4 ,3.20,71.18,9.85,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,6/30/2016, 5 ,4.04,78.04,10.89,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,9/30/2016, 6 ,4.58,84.24,10.78,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,12/31/2016, 7 ,4.62,86.91,7.29,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,3/31/2017, 8 ,4.77,88.15,6.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,6/30/2017, 9 ,5.33,88.52,5.69,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,9/30/2017, 10 ,5.61,87.31,4.41,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,12/31/2017, 11 ,5.65,84.95,3.30,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,3/31/2018, 12 ,5.78,81.83,2.66,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,6/30/2018, 13 ,6.08,78.24,2.48,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,9/30/2018, 14 ,6.04,74.41,2.22,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,12/31/2018, 15 ,6.13,70.45,2.17,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,3/31/2019, 16 ,6.04,66.09,1.68,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,6/30/2019, 17 ,6.24,61.65,1.79,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,9/30/2019, 18 ,5.96,55.82,0.13,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,12/31/2019, 19 ,5.89,51.27,1.34,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,3/31/2020, 20 ,5.43,46.87,1.04,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,6/30/2020, 21 ,5.06,42.87,1.06,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,9/30/2020, 22 ,4.98,39.39,1.51,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Loans,12/31/2020, 23 ,4.85,35.20,0.65,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,6/30/2015, 1 ,1.14,9.13,10.27,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,9/30/2015, 2 ,1.66,8.88,1.41,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,12/31/2015, 3 ,1.24,8.18,0.54,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,3/31/2016, 4 ,1.19,7.81,0.81,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,6/30/2016, 5 ,1.11,7.49,0.78,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,9/30/2016, 6 ,0.95,7.12,0.59,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,12/31/2016, 7 ,0.87,6.70,0.45,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,3/31/2017, 8 ,0.78,6.24,0.31,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,6/30/2017, 9 ,0.81,5.79,0.36,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,9/30/2017, 10 ,0.71,5.25,0.17,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,12/31/2017, 11 ,0.61,4.76,0.12,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,3/31/2018, 12 ,0.55,4.37,0.15,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,6/30/2018, 13 ,0.51,3.94,0.08,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,9/30/2018, 14 ,0.46,3.59,0.11,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,12/31/2018, 15 ,0.42,3.25,0.09,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,3/31/2019, 16 ,0.38,2.85,-0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,6/30/2019, 17 ,0.34,2.51,0.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,9/30/2019, 18 ,0.28,2.20,-0.04,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,12/31/2019, 19 ,0.26,1.98,0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,3/31/2020, 20 ,0.21,1.79,0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,6/30/2020, 21 ,0.18,1.57,-0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,9/30/2020, 22 ,0.17,1.46,0.06,0.00,0.00
3/31/2015,Mid-Cycle 2015,L,Idio CI Healthcare,Other Loans & Leases,All Other Leases,12/31/2020, 23 ,0.17,1.34,0.05,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,6/30/2015, 1 ,0.14,3.15,3.29,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,9/30/2015, 2 ,0.15,3.06,0.06,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,12/31/2015, 3 ,0.19,2.99,0.12,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,3/31/2016, 4 ,0.21,2.87,0.09,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,6/30/2016, 5 ,0.25,2.78,0.16,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,9/30/2016, 6 ,0.23,2.63,0.08,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,12/31/2016, 7 ,0.25,2.50,0.12,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,3/31/2017, 8 ,0.23,2.34,0.06,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,6/30/2017, 9 ,0.21,2.13,0.00,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,9/30/2017, 10 ,0.18,1.93,-0.02,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,12/31/2017, 11 ,0.16,1.75,-0.02,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,3/31/2018, 12 ,0.15,1.58,-0.02,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,6/30/2018, 13 ,0.14,1.42,-0.02,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,9/30/2018, 14 ,0.13,1.27,-0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,12/31/2018, 15 ,0.11,1.11,-0.05,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,3/31/2019, 16 ,0.09,0.97,-0.05,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,6/30/2019, 17 ,0.08,0.86,-0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,9/30/2019, 18 ,0.06,0.74,-0.05,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,12/31/2019, 19 ,0.06,0.65,-0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,3/31/2020, 20 ,0.05,0.55,-0.05,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,6/30/2020, 21 ,0.04,0.48,-0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,9/30/2020, 22 ,0.04,0.44,-0.01,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,Comm Real Estate,Owner-Occupied,12/31/2020, 23 ,0.04,0.37,-0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,6/30/2015, 1 ,-0.80,25.89,25.08,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,9/30/2015, 2 ,-0.71,24.00,-2.60,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,12/31/2015, 3 ,1.66,22.37,0.03,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,3/31/2016, 4 ,1.38,21.30,0.31,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,6/30/2016, 5 ,1.31,17.88,-2.11,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,9/30/2016, 6 ,0.93,20.56,3.61,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,12/31/2016, 7 ,1.01,18.51,-1.04,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,3/31/2017, 8 ,1.00,15.77,-1.74,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,6/30/2017, 9 ,0.97,13.56,-1.24,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,9/30/2017, 10 ,0.99,10.42,-2.15,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,12/31/2017, 11 ,0.89,9.80,0.27,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,3/31/2018, 12 ,0.90,7.71,-1.19,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,6/30/2018, 13 ,0.79,5.63,-1.30,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,9/30/2018, 14 ,0.62,6.88,1.88,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,12/31/2018, 15 ,0.59,5.39,-0.90,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,3/31/2019, 16 ,0.50,4.05,-0.85,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,6/30/2019, 17 ,0.46,1.69,-1.90,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,9/30/2019, 18 ,0.37,-0.30,-1.62,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,12/31/2019, 19 ,0.17,0.61,1.09,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,3/31/2020, 20 ,0.07,-0.37,-0.90,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,6/30/2020, 21 ,0.06,-1.13,-0.70,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,9/30/2020, 22 ,-0.05,1.43,2.52,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,C&I Graded,12/31/2020, 23 ,0.04,0.58,-0.81,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,Small Business,6/30/2015, 1 ,0.01,0.05,0.06,0.00,0.00
3/31/2015,Mid-Cycle 2015,Adverse,Idio CI Rust Belt,C&I,Small Business,9/30/2015, 2 ,0.01,0.05,0.00,0.00,0.00
